/home/prateek119/MusicData/EnglishSongs1/1812 Overture (Tchaikovsky)--BbT0E990IQ.mp3,,,
/home/prateek119/MusicData/Songs/PARINDA – Anushka Sharma _ Shah Rukh Khan _ Pritam _ Pardeep Sran _ Latest Hit Song 2017-EzjUPceJwC0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Peaceful Alaap _ Shashank Subramanyam _ Raag Vagadeeshwari _ Music of India-iiu07YSBqGk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Power of Carnatic Violin _ Thillana _ Lalgudi GJR Krishnan and Vijayalakshmi _ Music of India-uByEJ9u6bKE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Preet Harpal - Pagg Wali Selfie _ Beat Minister _ Latest Punjabi Songs 2017-XpvfrXbzHJE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Premika - Dilwale _ Varun Dhawan _ Kriti Sanon _ Pritam _ Full Song Video-aK7nR4It5oo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Premika Lyric Video - Dilwale _ Varun Dhawan _ Kriti Sanon _ Benny Dayal _ Kanika Kapoor-VjgMSfcoBfk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Proper Patola - Official Video _ Namaste England _ Arjun _ Parineeti _ Badshah _ Diljit _ Aastha-YmXJp4RtBCM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Psycho Saiyaan _ Saaho _ Prabhas, Shraddha Kapoor _ Tanishk Bagchi, Dhvani Bhanushali, Sachet Tandon-G81Ospnlctw.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/purani jeans aur guitar..(missing lovly years 1998) -(-wbh8MkI9zo4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Raag Charukeshi _ Manu Seen _ Music of India-jdPjUQMExRI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Raag Gorakh Kalyan _ Soumik Datta & Sukhvinder Singh ‘Pinky’ _ Sarod & Tabla _ Music of India-Mshi-7hfKJM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Raag Ramkali Part Two _ Manjusha Kulkarni-Patil _ Music of India-yqO9288iBt8.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs/Raag Shyam Kalyan _ Dr Prabha Atre _ Kirana Khayal _ Music of India-bqp15C56A_U.mp3,,"=AI(""genre of A2"")",English
"/home/prateek119/MusicData/Songs/Rabba Ho, Saieen Zahoor, Sanam Marvi-OEjfiBWPHmA.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Rabbi Shergill - Bulla Ki Jaana Maen Kaun-pTxZy32Fv_0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Radha – Jab Harry Met Sejal _ Shah Rukh Khan _ Anushka Sharma _ Pritam _ Imtiaz Ali_ Latest Hit 2017-U5Gyw-nGf1I.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Raftaar x Nawazuddin Siddiqui - MANTOIYAT _ Manto-7gUAGZ30F9o.mp3,,Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Raula – Shah Rukh Khan _ Anushka Sharma _ Pritam _ Diljit Dosanjh _ Latest Hit 2017-NHImjt2Sq3w.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Rezgaariyaan – Mere Pyare Prime Minister _ Shivam & Shankar _ Ehsaan_ Loy _ Rakeysh Omprakash Mehra-PWhqxvsdsCI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Roaring Bansuri & Tabla _ Pandit Rupak Kulkarni & Ojas Adhiya _ Raag Jog _ Music of India-AXDomj6KnkE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Roko Na _ Haseena _ Mohit Arora & Inaayat Sharma _ Ali Aslam & Shom Chanda-4Wf-PsSn_rA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Romance of Raag Piloo _ Ustad Shahid Parvez _ Music of India-b4axavWSFoo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Ruka Hoon _ Jigar Saraiya _ Sachin - Jigar _ Sanjeeda Shaikh _ Official Music Video-W6RzUBLTYw4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Saaho - Enni Soni Song _ Prabhas, Shraddha Kapoor _ Guru Randhawa, Tulsi Kumar-vpzitzyMRwc.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Saahore Baahubali Full Video Song - Baahubali 2 Video Songs _ Prabhas, Ramya Krishna-vlkNcHDFnGA.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Saari Raat, Noori--S5U2GXKBSo.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Saathi Rey Extended Cut – Kapoor & Sons_ Sidharth_ Alia_ Fawad_Rishi Kapoor_ Arko-KXhwxabHS4g.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sade Munde Da Viah (Official Video) _ Dilpreet Dhillon _ Goldy _ Himanshi Khurana _ Oshin Brar-VfB1rJIhHvQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/SAFAR - Jab Harry Met Sejal _ Anushka Sharma _ Shah Rukh Khan _ Pritam _ Arijit Singh _ Imtiaz Ali-xORB1S9YvP8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Saheer - Pressure Official Music Video _ Latest Hip Hop Song 2019-q8eHkCBkAfI.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Sajjad Ali, Tum Naraaz Ho, Coke Studio Season 7, Episode 1-Fx7hHmPw8IE.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sanu Kehndi _ Kesari _ Akshay Kumar & Parineeti Chopra _ Romy & Brijesh Shandilya _ Tanishk _ Kumaar-PtCJm7uMcf0.mp3,,Hard Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sapna Jahan - Lyric Video _ Brothers _ Akshay Kumar _ Jacqueline Fernandez-Uvj827SqHak.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sarkar - Simtaangaran Lyric Video _ Thalapathy Vijay _ A .R. Rahman _ A.R Murugadoss-RITcUis2wGo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Sar Kiyae, Strings, Coke Studio Pakistan, Season 1-V33jn1civAQ.mp3",,Hard Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Saturday Saturday - Khul Jaaye Masti _ Badshah _ Pulkit Samrat _ Arjun Kanungo _ Aastha Gill-uOSinF3TKVE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sawarne Lage – Mitron _ Jackky Bhagnani _ Kritika Kamra _ Jubin Nautiyal _ Tanishk Bagchi-wSXGpoDGDbE.mp3,,Hard rock,"=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Shaan- Tanha Dil, Tanha Safar. HQ-veVB_IYqm-8.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/She Move It Like - Official Video _ Badshah _ Warina Hussain _ ONE Album-Ci0WbaUH3no.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Shweta Shetty - Deewane To Deewane Hain Video-oiq_KkEshSg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/SIMMBA - Aankh Marey Lyrical _ Ranveer Singh, Sara Ali Khan _ Tanishk Bagchi,Neha Kakkar, Kumar Sanu-vu5-aKf_QqA.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/SIMMBA - Aankh Marey _ Ranveer Singh, Sara Ali Khan _ Tanishk Bagchi, Mika, Neha Kakkar, Kumar Sanu-_KhQT-LGb-4.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/SIMMBA - Tere Bin _ Ranveer Singh, Sara Ali Khan _ Tanishk Bagchi, Rahat Fateh Ali Khan, Asees Kaur-hejXc_FSYb8.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Smiley – Welcome To New York _ Shahid _ Varun_ Taapsee_ Yami _ Boman _ Dhvani _ Feb 23 in 3D-UlpDZVb1uRA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Smooth Brindavani Sarang _ Jayateerth Mevundi _ Kirana Khayal _ Music of India-TZONQtSDpf8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Soaring Khayal _ Rare Raag Khem Kalyan _ Ashwini Bhide-Deshpande _ Jaipur-Atrauli _ Music of India-FgnM9CsGrfU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Something Something - Video Song _ Something Something feat. Urvashi Sharma _ Mika Singh & Bella-kNvJ_XSXHpE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Something Special Has Arrived _ The Darbar Player - Full-Length Concerts _ Indian Classical Arts-jZvq-M04fMo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/soniye hiriye teri yaad aandi hai (HD video)-RPjCqQJM0h4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Soniyo 2.0 - Adhyayan Summan _ Ft. Maera Mishra _ Latest Hits 2019--1u-ezfRy10.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Soorma Anthem – Diljit Dosanjh _ Taapsee Pannu _ Shankar Ehsaan Loy _ Gulzar-UXARxGUMfsk.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Spellbinding Gwalior Khayal _ Omkar Dadarkar _ Raag Jogkauns _ Music of India-oACbmNkih0I.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Stunning Chandrakauns + Madhukauns _ Ranjani & Gayatri _ Music of India-CoyoCFYMQsc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sublime Jugalbandi Dhrupad _ Ustad Bahauddin Dagar & Pelva Naik _ Raag Vardhani _ Music of India-7qMR_MhJca0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Suit Suit Video Song _ Hindi Medium _ Irrfan Khan & Saba Qamar _ Guru Randhawa _ Arjun-88LgZ-cf_P4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sukhe - I Need Ya _ Feat Krystle D'Souza _ Jaani _ B Praak _ Arvindr Khaira-oWG_BLt7vfU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Sunny Leone - Dirty Girl _ Karishma Tanna _ Enbee , Ikka , Shivangi _ Tina & Lolo _ HOT Song-zqhzX5DvZ_g.mp3",,Hard Rock,"=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Sunset Raag Marwa _ Alap on the Bansuri _ Pandit Rupak Kulkarni _ Music of India-Z-_-Hdq6-RU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Suraiyya Full Song _ Thugs Of Hindostan _ Aamir, Katrina _ Ajay-Atul, A Bhattacharya, Vishal, Shreya-vwm_gOZkyM4.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Surbahar History _ In Conversation with Irshad Khan _ Darbar Festival _ Music of India-poHp9kNrDe8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Swag Se Swagat Song _ Tiger Zinda Hai _ Salman Khan _ Katrina Kaif _ Vishal & Shekhar, Irshad, Neha-xmU0s2QtaEY.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Taari Vaato - Darshan Raval _ Tera Zikr (Gujarati) _ Latest Gujarati Hit Song Video - 2017-271u2Xb3w0g.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tabla Grooves _ Pandit Sanju Sahai plays Tabla Solo _ Benares Gharana _ Music of India-movVOFdA2KA.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tabla Solo in Drut Tintal _ Pandit Sanju Sahai _ Benares Gharana _ Music of India-6YWnqKbTSxY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tabla Solo in Vilambit Tintal _ Pandit Yogesh Samsi _ Punjab Gharana _ Music of India-b2-ufLej5ug.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Tamma Tamma Again _ Varun , Alia _ Bappi L, Anuradha P _ Tanishk, Badshah _ 'Badrinath Ki Dulhania'-EEX_XM6SxmY.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Telagena - Gerua Arabic Version _ Dilwale _ Shah Rukh Khan _ Kajol _ Pritam-kmFXg-apdUs.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Tera Fitoor Lyrical - Genius _ Utkarsh Sharma, Ishita Chauhan _ Arijit Singh _ Himesh Reshammiya-qfdShSZZxlg.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Tera Fitoor Song Video - Genius _ Utkarsh Sharma, Ishita Chauhan _ Arijit Singh _Himesh Reshammiya-saYfjjUQ6xw.mp3",,"=AI(""genre of A2"")",Hindi
/home/prateek119/MusicData/Songs/Tera Ghata _ Gajendra Verma Ft. Karishma Sharma _ Vikram Singh _ Official Video-0KNk-Joi-NM.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tera Mera Pyar - Kumar Sanu _ Tera Mera Pyar-ufJ4xXKLq5Q.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tera Zikr - Darshan Raval _ Official Video - Latest New Hit Song-eK0IIyBlYew.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tera Zikr - Official Remix By DENNY REMIX _ Darshan Raval _ Latest Hits 2017-9C9nQPhcC2U.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tera Zikr ( Reprise ) - Darshan Raval _ Latest New Hit Song-Vfo1tsImkIg.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs/Tere Bin Nahin Lagda (Tere Bin) - Official Music Video _ Nusrat Fateh Ali Khan _ Partners In Rhyme--oB-vvDC9ao.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tere bin nai lagda - Nusrat Fateh Ali Khan.mp4-GiEvh7eOJvw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tere Do Naina – Gourov- Roshin Ft. Ankit Tiwari _ Aparshakti _ Akansha _ Kookie Gulati _ Filtr Fresh-tzW0hqPbQ30.mp3,,"=AI(""genre of A2"")",Hindi
/home/prateek119/MusicData/Songs/Tere Jeya Hor Disda - Official Video _ The Yellow Diary _ Izafa _ Nusrat Fateh Ali Khan-l9mmV96t1ks.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tere Jism - Official Music Video _ Sara Khan & Angad Hasija-tZlKWXZqDfA.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs/Tere Liye - Namaste England _ Arjun Kapoor _ Parineeti Chopra _ Atif Aslam _ Akanksha Bhandari-JthilAJjjW8.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/TERI MERI GAL BAN GAYI-Vkej6EjE30M.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/The Breakup Song - Ae Dil Hai Mushkil _ Latest Official Song 2016 _ Pritam _ Arijit I Badshah-CvPdtf8Ijj4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/The First Ever 360° Indian Classical Music Video _ Strings Synergy _ Music of India-mIDDplTU6jc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/The Humma Song – OK Jaanu _ Shraddha Kapoor _ Aditya Roy Kapur _ A.R. Rahman, Badshah, Tanishk-1tVL11ULjYY.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/This Party Is Over Now - Yo Yo Honey Singh _ Jackky Bhagnani _ Kritika Kamra _ Mitron-koGTs_14M5A.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Thodi Der _ Half Girlfriend _ Arjun Kapoor & Shraddha Kapoor _ Farhan Saeed & Shreya Ghoshal _Kumaar-wD47LXbSoAU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Thug Ranjha - Official Video _ Akasa _ Shashvat Seth _ Paresh Pahuja _ Latest Hits 2018-F6IlyB7DLzE.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/To Kia Hua HD, Bilal Khan-cOfPDZSqXMk.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tor Kotha - Darshan Raval _ Tera Zikr _ Bengali Version-hDPZyP8LxR4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tubelight - Naach Meri Jaan _ Salman Khan _ Sohail Khan _ Pritam _ Latest Hit Song 2017-xbAEUGhAubU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tubelight - RADIO SONG _ Salman Khan _ Pritam _Kabir Khan_Amitabh Bhattacharya_ Latest Hit Song 2017-FIMz4M2Vuw4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tubelight - Tinka Tinka Dil Mera _ Salman Khan _ Pritam_ Rahat Fateh Ali Khan_ Latest Love Song 2017-iD2Enzg0IAY.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tukur Tukur - Dilwale _ Shah Rukh Khan _ Kajol _ Varun _ Kriti _ Pritam _ Full Song Video-ZG1oZ2LxSmg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tukur Tukur Remix - Dilwale _ Shah Rukh Khan_ Kajol _ Varun _ Kriti _ DJ Shilpi Mix-OAMFoUi0pwg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tu Meri Main Tera – Namaste England _ Arjun & Parineeti _ Rahat Fateh Ali Khan _ Mannan Shaah-0FpbAbL-H98.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Tum Se – Full Audio _ Jalebi _ Jubin Nautiyal _ Varun Mitra _ Rhea Chakraborty _ Samuel & Akanksha-MgcHfnkVZ7U.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/Songs/Twinkle Twinkle - Bilal Saeed Ft. Young Desi _ Official Video-dvbREyfKTpg.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Ultimate Bollywood Dance Mashup _ 2015 Countdown-bs0EMxufmng.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Umair Jaswal & Quratulain Balouch, Sammi Meri Waar, Coke Studio Season 8, Episode 2-KHLNSxe5Y8A.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Uplifting Carnatic Vocals _ Thillana in Raga Rageshwari _ Malladi Brothers _ Music of India-kvYpDcCPsMo.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Ustad Sultan Khan, K.S. Chithra - Piya Basanti-XFT2niDEy28.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Vaaste Song - Dhvani Bhanushali, Tanishk Bagchi _ Nikhil D _ Bhushan Kumar _ Radhika Rao, Vinay Sapru-BBAyRBTfsOU.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Ve Maahi _ Kesari _ Akshay Kumar & Parineeti Chopra _ Arijit Singh & Asees Kaur _ Tanishk Bagchi-j6muwUGdvXw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Vipin Heero _ 10-15 Minute Ke Liye _ टेन फिफ्टीन मिनट के लिए _ Valentine’s Day Special-tq_wnfDyYqU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/What is Upaj Interview & Demo _ Niladri Kumar & Sukhvinder Singh ‘Pinky’ _ Music of India-T63sdxsGcYQ.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/wo chali wo chali.mp4-oZnSZnSpXA4.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Yaari hai - Tony Kakkar _ Siddharth Nigam _ Riyaz Aly _ Happy Friendship Day _ Official Video-fhPqvvS2qpU.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Yar Daddi, Ali Zafar-SIMb5iPyzHA.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/YAWAR - Bhaiyya G _ Jannat Zubair Rahmani _ Filtr Fresh-62rX0OOcT-Y.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Yeh Hai Meri Kahani - Jhula Jhulaye - Atif Aslam - Album 'Meri Kahani-pGar-UN2cfc.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Yo Yo Honey Singh - MAKHNA Video Song _ Neha Kakkar, Singhsta, TDO _ Bhushan Kumar-1bvYHkQxWmg.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Zarre Zarre Mein Noor Bhara - Jugni _ Clinton Cerejo _ Rahat Fateh Ali Khan _ Jazim Sharma-GOIX7KAZGc0.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/Songs/Zeb & Haniya, Bibi Sanam-GuY-2sHJYhg.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/Songs/Zingaat Hindi _ Dhadak _ Ishaan & Janhvi _ Ajay-Atul _ Amitabh Bhattacharya-Rd9wF5fAnVw.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/StanfordSymphony/Anthony Burgess - Petite Symphonie pour Strasbourg.mp3,,"=AI(""genre of A2"")",English
/home/prateek119/MusicData/StanfordSymphony/Applebaum - Xenophobe - In Memory of Democracy (World Premiere).mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/StanfordSymphony/Aquilanti - Symphony No. 4 - Dance Suite (North American Premiere).mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/StanfordSymphony/Bartók - Music for Strings, Percussion, and Celesta, Sz. 106.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/StanfordSymphony/Beethoven - Symphony No. 7 in A major.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/StanfordSymphony/Beethoven - Symphony No. 8 in F Major, Op. 93.mp3",,Rock,"=AI(""language of A2"")"
"/home/prateek119/MusicData/StanfordSymphony/Berlioz - Roman Carnival Overture, Op. 9.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/StanfordSymphony/Bernstein - On the Waterfront Suite.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/StanfordSymphony/Bizet - L’Arlésienne Suite No. 2.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/StanfordSymphony/Borodin - Symphony No. 2 in B minor, Op..mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/StanfordSymphony/Brahms - Academic Festival Overture, Op. 80.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/StanfordSymphony/Brahms - Hungarian Dance No. 5.mp3,,"=AI(""genre of A2"")","=AI(""language of A2"")"
/home/prateek119/MusicData/StanfordSymphony/Brahms - Hungarian Dance No. 6.mp3,,"=AI(""genre of A2"")",English
"/home/prateek119/MusicData/StanfordSymphony/Brahms - Piano Concert No. 1 in D minor, Op. 15 (ft. Vivian Lou).mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
"/home/prateek119/MusicData/StanfordSymphony/Brahms - Serenade no. 1 in D major, Op. 11.mp3",,"=AI(""genre of A2"")","=AI(""language of A2"")"
